PING 54.250.228.196 (54.250.228.196) 56(84) bytes of data.
64 bytes from 54.250.228.196: icmp_seq=714 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=715 ttl=46 time=39.7 ms
64 bytes from 54.250.228.196: icmp_seq=716 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=717 ttl=46 time=55.7 ms
64 bytes from 54.250.228.196: icmp_seq=718 ttl=46 time=38.9 ms
64 bytes from 54.250.228.196: icmp_seq=719 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=720 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=721 ttl=46 time=45.7 ms
64 bytes from 54.250.228.196: icmp_seq=722 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=723 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=724 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=725 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=726 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=727 ttl=46 time=38.0 ms
64 bytes from 54.250.228.196: icmp_seq=728 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=729 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=730 ttl=46 time=38.0 ms
64 bytes from 54.250.228.196: icmp_seq=731 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=732 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=733 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=734 ttl=46 time=76.9 ms
64 bytes from 54.250.228.196: icmp_seq=735 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=736 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=737 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=738 ttl=46 time=39.3 ms
64 bytes from 54.250.228.196: icmp_seq=739 ttl=46 time=51.6 ms
64 bytes from 54.250.228.196: icmp_seq=740 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=741 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=742 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=743 ttl=46 time=39.0 ms
64 bytes from 54.250.228.196: icmp_seq=744 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=745 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=746 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=747 ttl=46 time=39.3 ms
64 bytes from 54.250.228.196: icmp_seq=748 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=749 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=750 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=751 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=752 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=753 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=754 ttl=46 time=43.4 ms
64 bytes from 54.250.228.196: icmp_seq=755 ttl=46 time=38.0 ms
64 bytes from 54.250.228.196: icmp_seq=756 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=757 ttl=46 time=40.6 ms
64 bytes from 54.250.228.196: icmp_seq=758 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=759 ttl=46 time=39.7 ms
64 bytes from 54.250.228.196: icmp_seq=760 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=761 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=762 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=763 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=764 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=765 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=766 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=767 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=768 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=769 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=770 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=771 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=772 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=773 ttl=46 time=39.0 ms
64 bytes from 54.250.228.196: icmp_seq=774 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=775 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=776 ttl=46 time=38.8 ms
64 bytes from 54.250.228.196: icmp_seq=777 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=778 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=779 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=780 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=781 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=782 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=783 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=784 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=785 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=786 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=787 ttl=46 time=39.5 ms
64 bytes from 54.250.228.196: icmp_seq=788 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=789 ttl=46 time=38.8 ms
64 bytes from 54.250.228.196: icmp_seq=790 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=791 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=792 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=793 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=794 ttl=46 time=42.8 ms
64 bytes from 54.250.228.196: icmp_seq=795 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=796 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=797 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=798 ttl=46 time=38.9 ms
64 bytes from 54.250.228.196: icmp_seq=799 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=800 ttl=46 time=39.9 ms
64 bytes from 54.250.228.196: icmp_seq=801 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=802 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=803 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=804 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=805 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=806 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=807 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=808 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=809 ttl=46 time=42.4 ms
64 bytes from 54.250.228.196: icmp_seq=810 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=811 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=812 ttl=46 time=39.6 ms
64 bytes from 54.250.228.196: icmp_seq=813 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=814 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=815 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=816 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=817 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=818 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=819 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=820 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=821 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=822 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=823 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=824 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=825 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=826 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=827 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=828 ttl=46 time=47.2 ms
64 bytes from 54.250.228.196: icmp_seq=829 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=830 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=831 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=832 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=833 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=834 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=835 ttl=46 time=40.6 ms
64 bytes from 54.250.228.196: icmp_seq=836 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=837 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=838 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=839 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=840 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=841 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=842 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=843 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=844 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=845 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=846 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=847 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=848 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=849 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=850 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=851 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=852 ttl=46 time=38.9 ms
64 bytes from 54.250.228.196: icmp_seq=853 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=854 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=855 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=856 ttl=46 time=41.7 ms
64 bytes from 54.250.228.196: icmp_seq=857 ttl=46 time=39.6 ms
64 bytes from 54.250.228.196: icmp_seq=858 ttl=46 time=39.0 ms
64 bytes from 54.250.228.196: icmp_seq=859 ttl=46 time=40.0 ms
64 bytes from 54.250.228.196: icmp_seq=860 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=861 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=862 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=863 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=864 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=865 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=866 ttl=46 time=43.1 ms
64 bytes from 54.250.228.196: icmp_seq=867 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=868 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=869 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=870 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=871 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=872 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=873 ttl=46 time=49.2 ms
64 bytes from 54.250.228.196: icmp_seq=874 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=875 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=876 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=877 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=878 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=879 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=880 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=881 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=882 ttl=46 time=39.9 ms
64 bytes from 54.250.228.196: icmp_seq=883 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=884 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=885 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=886 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=887 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=888 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=889 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=890 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=891 ttl=46 time=39.8 ms
64 bytes from 54.250.228.196: icmp_seq=892 ttl=46 time=38.0 ms
64 bytes from 54.250.228.196: icmp_seq=893 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=894 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=895 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=896 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=897 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=898 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=899 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=900 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=901 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=902 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=903 ttl=46 time=40.7 ms
64 bytes from 54.250.228.196: icmp_seq=904 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=905 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=906 ttl=46 time=42.6 ms
64 bytes from 54.250.228.196: icmp_seq=907 ttl=46 time=39.3 ms
64 bytes from 54.250.228.196: icmp_seq=908 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=909 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=910 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=911 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=912 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=913 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=914 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=915 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=916 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=917 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=918 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=919 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=920 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=921 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=922 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=923 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=924 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=925 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=926 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=927 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=928 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=929 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=930 ttl=46 time=38.8 ms
64 bytes from 54.250.228.196: icmp_seq=931 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=932 ttl=46 time=40.4 ms
64 bytes from 54.250.228.196: icmp_seq=933 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=934 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=935 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=936 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=937 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=938 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=939 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=940 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=941 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=942 ttl=46 time=38.0 ms
64 bytes from 54.250.228.196: icmp_seq=943 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=944 ttl=46 time=38.9 ms
64 bytes from 54.250.228.196: icmp_seq=945 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=946 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=947 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=948 ttl=46 time=39.1 ms
64 bytes from 54.250.228.196: icmp_seq=949 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=950 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=951 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=952 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=953 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=954 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=955 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=956 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=957 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=958 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=959 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=960 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=961 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=962 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=963 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=964 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=965 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=966 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=967 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=968 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=969 ttl=46 time=50.2 ms
64 bytes from 54.250.228.196: icmp_seq=970 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=971 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=972 ttl=46 time=41.2 ms
64 bytes from 54.250.228.196: icmp_seq=973 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=974 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=975 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=976 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=977 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=978 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=979 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=980 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=981 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=982 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=983 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=984 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=985 ttl=46 time=79.3 ms
64 bytes from 54.250.228.196: icmp_seq=986 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=987 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=988 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=989 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=990 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=991 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=992 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=993 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=994 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=995 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=996 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=997 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=998 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=999 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1000 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1001 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1002 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1003 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1004 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1005 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1006 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=1007 ttl=46 time=38.9 ms
64 bytes from 54.250.228.196: icmp_seq=1008 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1009 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1010 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1011 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1012 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1013 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1014 ttl=46 time=39.0 ms
64 bytes from 54.250.228.196: icmp_seq=1015 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1016 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1017 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1018 ttl=46 time=40.2 ms
64 bytes from 54.250.228.196: icmp_seq=1019 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1020 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1021 ttl=46 time=80.0 ms
64 bytes from 54.250.228.196: icmp_seq=1022 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1023 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1024 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1025 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1026 ttl=46 time=42.4 ms
64 bytes from 54.250.228.196: icmp_seq=1027 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1028 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1029 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1030 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1031 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1032 ttl=46 time=39.5 ms
64 bytes from 54.250.228.196: icmp_seq=1033 ttl=46 time=38.0 ms
64 bytes from 54.250.228.196: icmp_seq=1034 ttl=46 time=47.2 ms
64 bytes from 54.250.228.196: icmp_seq=1035 ttl=46 time=40.7 ms
64 bytes from 54.250.228.196: icmp_seq=1036 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1037 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1038 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1039 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1040 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1041 ttl=46 time=48.7 ms
64 bytes from 54.250.228.196: icmp_seq=1042 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1043 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1044 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1045 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1046 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1047 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1048 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1049 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1050 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1051 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1052 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1053 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1054 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1055 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1056 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1057 ttl=46 time=39.0 ms
64 bytes from 54.250.228.196: icmp_seq=1058 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1059 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1060 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1061 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1062 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1063 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1064 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1065 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=1066 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1067 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1068 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1069 ttl=46 time=41.2 ms
